SetName	Date_pool_expt_started	Description	Index	Person	Mutant Library
SmeliPlant	7/13/2022	Lib Soil +N +p	IT001	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil +N +p	IT002	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil +N +p	IT003	John	Smeli
SmeliPlant	7/13/2022	Lib Soil +N +p	IT004	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil +N +p	IT005	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil -- +p	IT006	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil -- +p	IT007	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil -- +p	IT008	John	Smeli
SmeliPlant	7/13/2022	Lib Soil -- +p	IT009	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil -- +p	IT010	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil +N --	IT011	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil +N --	IT012	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil +N --	IT013	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil +N --	IT014	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil +N --	IT015	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil -- --	IT016	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil -- --	IT017	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil -- --	IT018	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil -- --	IT019	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Soil -- --	IT020	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Nod +N	IT021	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Nod +N	IT022	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Nod +N	IT023	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Nod +N	IT024	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Nod +N	IT025	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Nod --	IT026	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Nod --	IT027	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Nod --	IT028	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Nod --	IT029	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Nod --	IT030	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Bact +N	IT031	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Bact +N	IT032	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Bact +N	IT033	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Bact +N	IT034	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Bact +N	IT035	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Bact --	IT036	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Bact --	IT037	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Bact --	IT038	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Bact --	IT039	Caleb	Smeli
SmeliPlant	7/13/2022	Lib Bact --	IT040	Caleb	Smeli
SmeliPlant	7/13/2022	Time0	IT041	Caleb	Smeli
SmeliPlant	7/13/2022	Time0	IT042	Caleb	Smeli
SmeliPlant	7/13/2022	Time0	IT043	Caleb	Smeli
SmeliPlant	7/13/2022	Time0	IT044	Caleb	Smeli
SmeliPlant	7/13/2022	Time0	IT045	Caleb	Smeli
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
